Stage_ID,ID,Type,Pos,Pos_Random,Rot,Rot_Random,Scale,Scale_Random,Size,Size_Random,Bind_ID,Random_Type,Random_Probability
4,1,8,200;630;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,200;60,0;0,-1,/,1
4,3,8,440;280;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,200;60,0;0,-1,/,1
4,4,9,1300;100;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,300;50,0;0,-1,/,1
4,5,2,1200;600;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,1200;100,0;0,-1,/,1
4,6,7,1200;540;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,1200;20,0;0,5,/,1
4,7,0,1200;500;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,6,/,1
,,,,,,,,,,,,,
5,1,9,800;200;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,200;60,0;0,-1,/,1
5,2,8,170;700;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,200;100,0;0,-1,/,1
5,4,8,465;530;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,140;80,0;0,-1,/,1
5,5,8,900;650;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,800;400,0;0,-1,/,1
5,7,8,100;360;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,140;120,0;0,-1,/,1
5,8,8,1600;420;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,140;100,0;0,-1,/,1
5,9,2,1600;800;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,200;60,0;0,-1,/,1
5,10,33,1600;700;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,-1,/,1
,,,,,,,,,,,,,
6,1,2,500;300;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,600;60,30;20,-1,/,1
6,2,21,500;100;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,1,/,1
6,3,2,500;900;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,600;60,30;20,-1,/,1
6,4,22,500;300;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,3,/,1
6,5,2,1400;300;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,600;60,30;20,-1,/,1
6,6,23,1400;100;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,5,,1
6,7,2,1400;900;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,600;60,30;20,-1,/,1
6,8,23,1400;700;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,7,,1
,,,,,,,,,,,,,
7,1,2,500;300;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,600;60,30;20,-1,/,1
7,2,21,500;100;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,1,/,1
7,3,2,500;900;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,600;60,30;20,-1,/,1
7,4,22,500;300;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,3,/,1
7,5,2,1400;300;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,600;60,30;20,-1,/,1
7,6,23,1400;100;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,5,,1
7,7,2,1400;900;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,600;60,30;20,-1,/,1
7,8,23,1400;700;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,7,,1
,,,,,,,,,,,,,
8,1,8,400;900;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,200;100,0;0,-1,/,1
8,2,2,700;600;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,150;100,0;0,-1,/,1
8,3,8,1000;900;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,200;100,0;0,-1,/,1
8,4,2,1300;600;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,150;100,0;0,-1,/,1
8,5,2,1700;600;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,400;100,0;0,-1,/,1
,6,22,1700;300;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,5,/,1
8,7,34,1700;500;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,-1,/,1
,,,,,,,,,,,,,
9,1,2,300;1000;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,400;100,0;0,-1,/,1
9,2,7,300;915;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,400;70,0;0,-1,/,1
9,3,8,600;870;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,200;100,0;0,-1,/,1
9,4,8,1000;570;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,200;100,0;0,-1,/,1
9,5,2,380;420;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,200;100,0;0,-1,/,1
9,6,31,380;320;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,140;140,0;0,5,/,1
9,7,2,1450;260;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,200;100,0;0,-1,/,1
9,8,6,1200;170;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,200;200,0;0,-1,/,1
9,9,10,1750;260;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,300;100,0;0,7,/,1
9,10,2,2000;1000;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,800;100,0;0,-1,/,1
9,11,22,1950;950;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,3,/,1
9,12,34,1450;160;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,140;140,0;0,-1,/,1
,,,,,,,,,,,,,
10,1,2,500;1000;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,600;100,0;0,1,/,1
10,2,2,1500;1000;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,600;100,0;0,1,/,1
10,3,8,500;800;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,200;100,0;0,-1,/,1
10,4,10,500;700;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,200;100,0;0,7,/,1
10,5,8,1500;800;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,200;100,0;0,-1,/,1
10,6,10,1500;700;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,200;100,0;0,7,/,1
10,7,2,1000;500;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,500;100,0;0,-1,/,1
10,8,7,650;950;0,0;0;0,180;0;0,0;0;0,1;1;1,0;0;0,300;50,0;0,5,/,1
10,9,7,1350;950;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,300;50,0;0,5,/,1
10,10,2,1000;200;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,300;100,0;0,-1,/,1
10,11,21,1000;350;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,-1,/,1
10,12,31,1000;100;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,140;140,0;0,-1,/,1
,,,,,,,,,,,,,
11,1,2,900;700;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,1600;120,0;0,-1,/,1
11,2,5,900;650;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,1600;120,0;0,1,/,1
11,3,34,300;600;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,140;140,0;0,-1,/,1
11,4,35,1500;600;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,140;140,0;0,-1,/,1
11,5,23,900;100;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,-1,/,1
11,6,23,900;1000;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,-1,/,1
,,,,,,,,,,,,,
12,1,9,600;500;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,300;100,0;0,-1,/,1
12,2,9,1500;500;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,300;100,0;0,-1,/,1
12,3,8,950;670;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,200;100,0;0,-1,/,1
12,4,2,760;800;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,200;100,0;0,-1,/,1
12,5,35,760;700;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,140;140,0;0,-1,/,1
12,6,8,300;820;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,300;160,0;0,-1,/,1
,,,,,,,,,,,,,
13,1,2,180;630;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,80;360,0;0,-1,/,1
13,2,22,400;500;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,3,/,1
13,3,2,1000;800;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,1520;120,0;0,-1,/,1
13,4,22,950;500;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,3,/,1
13,5,2,1820;630;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,80;360,0;0,-1,/,1
13,6,22,1500;500;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,3,/,1
13,7,7,1000;700;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,1300;100,0;0,3,/,1
13,8,8,50;600;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,-1,/,1
,,,,,,,,,,,,,
14,1,8,400;900;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,200;100,0;0,-1,/,1
14,2,2,800;900;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,150;100,0;0,-1,/,1
14,3,8,1200;900;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,200;100,0;0,-1,/,1
14,4,2,1600;900;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,150;100,0;0,-1,/,1
14,5,22,800;850;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,2,/,1
14,6,22,1600;850;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,4,/,1
,,,,,,,,,,,,,
15,1,2,300;600;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,250;120,0;0,-1,/,1
15,2,23,500;350;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,-1,/,1
15,3,33,600;350;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,140;140,0;0,-1,/,1
15,4,5,900;570;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,300;80,0;0,5,/,1
15,5,2,900;600;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,300;120,0;0,-1,/,1
15,6,8,1300;850;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0,300;120,0;0,-1,/,1
15,7,2,1600;500;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0,400;120,0;0,-1,/,1
15,8,21,1600;450;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,7,/,1
,,,,,,,,,,,,,
16,1,2,300;600;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,-1,/,1
16,2,2,600;300;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,-1,/,1
16,3,2,1200;300;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,-1,/,1
16,4,2,1700;600;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,-1,/,1
16,5,2,900;1000;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,1000;100,0;0,-1,/,1
16,6,22,650;950;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,5,/,1
16,7,22,1150;950;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,5,/,1
,,,,,,,,,,,,,
17,1,2,170;700;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,180;100,0;0,-1,/,1
17,2,2,300;400;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,30;400,0;0,-1,/,1
17,3,2,1300;400;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,30;400,0;0,-1,/,1
17,4,2,500;600;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,400;100,0;0,-1,/,1
17,5,2,1100;600;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,400;100,0;0,-1,/,1
17,6,2,500;200;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,400;100,0;0,-1,/,1
17,7,2,1100;200;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,400;100,0;0,-1,/,1
17,8,10,800;200;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,240;100,0;0,-1,/,1
17,9,10,800;600;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,240;100,0;0,-1,/,1
17,10,31,500;500;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,140;140,0;0,-1,/,1
17,11,31,400;500;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,140;140,0;0,-1,/,1
17,12,35,1100;500;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,140;140,0;0,-1,/,1
17,13,9,950;1000;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,200;60,0;0,-1,/,1
17,14,9,1300;1000;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,200;60,0;0,-1,/,1
17,15,9,1800;1000;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,200;60,0;0,-1,/,1
17,16,10,170;400;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,180;100,0;0,-1,/,1
17,17,8,1870;800;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;60,0;0,-1,/,1
,,,,,,,,,,,,,
18,1,2,200;700;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,300;100,0;0,-1,/,1
18,2,2,600;500;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,500;100,0;0,-1,/,1
18,3,5,600;490;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,500;20,0;0,2,/,1
18,4,34,500;400;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,140;140,0;0,-1,/,1
18,5,2,1800;300;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,300;100,0;0,-1,/,1
18,6,23,1800;100;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,5,/,1
18,7,31,1800;200;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,140;140,0;0,5,/,1
18,8,2,1400;900;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,800;100,0;0,-1,/,1
18,9,5,1400;890;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,800;20,0;0,8,/,1
18,10,22,1200;700,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,8,/,1
18,11,21,1400;700;0,0;0;0,0;0;0,0;0;0,1;1;1,0;0;0,100;100,0;0,8,/,1
